OrderID,Date,Product,Category,Region,UnitPrice,Quantity,Revenue,Profit,Cost
ORD12780,2025-09-10,Laptop Stand,Accessories,East,32.13,1,32.13,13.5,18.63
ORD10014,2025-09-11,USB-C Hub,Accessories,North,42.31,3,126.93,57.43,69.5
ORD12598,2025-09-11,Smartwatch,Wearables,Central,143.65,2,287.3,138.89,148.41
ORD10206,2025-09-11,Webcam HD,Peripherals,North,26.2,1,26.2,10.27,15.93
ORD10483,2025-09-11,Webcam HD,Peripherals,North,30.65,1,30.65,11.46,19.19
ORD11248,2025-09-11,Laptop Stand,Accessories,Central,34.36,4,137.44,57.53,79.91
ORD10807,2025-09-11,USB-C Hub,Accessories,Central,27.74,3,83.22,35.84,47.38
ORD12053,2025-09-12,Laptop Stand,Accessories,Central,21.88,1,21.88,9.4,12.48
ORD10264,2025-09-12,External SSD 1TB,Storage,East,76.32,1,76.32,15.44,60.88
ORD11552,2025-09-12,Wireless Mouse,Accessories,South,19.43,1,19.43,7.6,11.83
ORD11498,2025-09-12,Smartwatch,Wearables,West,195.13,1,195.13,97.68,97.45
ORD11965,2025-09-12,Laptop Stand,Accessories,East,26.03,3,78.09,33.04,45.05
ORD10219,2025-09-13,Noise Cancelling Headphones,Audio,North,128.34,6,770.04,230.66,539.38
ORD11948,2025-09-13,Webcam HD,Peripherals,Central,33.47,1,33.47,11.76,21.71
ORD10118,2025-09-13,USB-C Hub,Accessories,North,40.94,1,40.94,17.59,23.35
ORD10115,2025-09-14,Bluetooth Speaker,Audio,Central,59.65,1,59.65,20.77,38.88
ORD10267,2025-09-14,Wireless Mouse,Accessories,North,29.52,3,88.56,43.66,44.9
ORD11316,2025-09-14,Laptop Stand,Accessories,North,20.68,2,41.36,18.97,22.39
ORD10654,2025-09-14,External SSD 1TB,Storage,South,127.14,2,254.28,70.99,183.29
ORD12084,2025-09-15,USB-C Hub,Accessories,Central,22.59,3,67.77,28.41,39.36
ORD11154,2025-09-15,Wireless Mouse,Accessories,East,17.17,1,17.17,7.54,9.63
ORD12530,2025-09-15,External SSD 1TB,Storage,West,106.04,6,636.24,178.2,458.04
ORD11974,2025-09-16,Wireless Mouse,Accessories,East,19.6,1,19.6,8.61,10.99
ORD11817,2025-09-16,Laptop Stand,Accessories,West,33.7,1,33.7,13.64,20.06
ORD10260,2025-09-16,Smartwatch,Wearables,North,174.43,2,348.86,160.65,188.21
ORD11572,2025-09-16,Bluetooth Speaker,Audio,North,75.27,3,225.81,87.78,138.03
ORD11790,2025-09-17,Laptop Stand,Accessories,West,24.58,1,24.58,10.66,13.92
ORD11230,2025-09-17,Noise Cancelling Headphones,Audio,East,125.74,2,251.48,88.92,162.56
ORD10542,2025-09-17,Wireless Mouse,Accessories,East,20.65,1,20.65,8.93,11.72
ORD11525,2025-09-17,Laptop Stand,Accessories,South,22.81,3,68.43,29.07,39.36
ORD10727,2025-09-18,27-inch Monitor,Displays,West,200.98,3,602.94,175.87,427.07
ORD11806,2025-09-18,27-inch Monitor,Displays,North,231.04,4,924.16,268.58,655.58
ORD10848,2025-09-19,Smartwatch,Wearables,East,105.19,2,210.38,86.57,123.81
ORD11451,2025-09-19,Bluetooth Speaker,Audio,North,70.0,1,70.0,28.71,41.29
ORD11314,2025-09-20,Mechanical Keyboard,Accessories,South,49.25,1,49.25,22.01,27.24
ORD12776,2025-09-20,Laptop Stand,Accessories,East,33.52,1,33.52,12.88,20.64
ORD10673,2025-09-20,Wireless Mouse,Accessories,South,25.41,1,25.41,10.71,14.7
ORD11787,2025-09-20,Mechanical Keyboard,Accessories,North,74.19,1,74.19,29.59,44.6
ORD11489,2025-09-20,Bluetooth Speaker,Audio,North,35.48,1,35.48,13.15,22.33
ORD12175,2025-09-21,Smartwatch,Wearables,South,185.24,1,185.24,89.7,95.54
ORD10491,2025-09-21,Bluetooth Speaker,Audio,North,52.56,3,157.68,63.08,94.6
ORD12096,2025-09-21,Laptop Stand,Accessories,North,22.57,1,22.57,10.91,11.66
ORD10194,2025-09-22,Laptop Stand,Accessories,East,18.74,1,18.74,8.0,10.74
ORD11474,2025-09-22,Mechanical Keyboard,Accessories,South,82.45,4,329.8,128.81,200.99
ORD12898,2025-09-22,Webcam HD,Peripherals,North,45.34,1,45.34,16.2,29.14
ORD12900,2025-09-22,Noise Cancelling Headphones,Audio,West,63.68,3,191.04,59.38,131.66
ORD11220,2025-09-22,Webcam HD,Peripherals,North,35.09,2,70.18,28.57,41.61
ORD12246,2025-09-23,External SSD 1TB,Storage,North,100.69,2,201.38,52.67,148.71
ORD11222,2025-09-23,27-inch Monitor,Displays,South,309.14,3,927.42,275.43,651.99
ORD10792,2025-09-23,Laptop Stand,Accessories,South,23.51,5,117.55,50.32,67.23
ORD12147,2025-09-24,Standing Desk,Furniture,South,402.37,2,804.74,159.33,645.41
ORD11501,2025-09-24,External SSD 1TB,Storage,South,97.61,3,292.83,73.15,219.68
ORD11773,2025-09-24,Smartwatch,Wearables,East,114.55,4,458.2,196.96,261.24
ORD11510,2025-09-24,Wireless Mouse,Accessories,East,17.58,1,17.58,7.17,10.41
ORD11619,2025-09-25,Webcam HD,Peripherals,North,44.25,1,44.25,16.06,28.19
ORD10582,2025-09-25,27-inch Monitor,Displays,East,168.29,3,504.87,124.68,380.19
ORD10356,2025-09-25,Webcam HD,Peripherals,West,32.92,2,65.84,26.46,39.38
ORD10062,2025-09-25,Mechanical Keyboard,Accessories,Central,65.67,2,131.34,51.34,80.0
ORD12431,2025-09-25,Laptop Stand,Accessories,North,30.49,3,91.47,40.93,50.54
ORD12956,2025-09-26,Mechanical Keyboard,Accessories,North,84.43,5,422.15,170.32,251.83
ORD11551,2025-09-27,Webcam HD,Peripherals,West,46.36,1,46.36,14.62,31.74
ORD12420,2025-09-28,External SSD 1TB,Storage,East,86.12,1,86.12,22.72,63.4
ORD10107,2025-09-28,Laptop Stand,Accessories,Central,30.71,1,30.71,13.12,17.59
ORD11786,2025-09-28,External SSD 1TB,Storage,East,125.48,2,250.96,61.56,189.4
ORD11785,2025-09-29,Laptop Stand,Accessories,North,31.12,4,124.48,52.3,72.18
ORD11335,2025-09-29,Smartwatch,Wearables,East,127.25,1,127.25,55.12,72.13
ORD12596,2025-09-29,Bluetooth Speaker,Audio,South,33.29,3,99.87,39.39,60.48
ORD10210,2025-09-29,Laptop Stand,Accessories,North,29.98,2,59.96,24.41,35.55
ORD10065,2025-09-29,Wireless Mouse,Accessories,East,16.78,1,16.78,7.08,9.7
ORD12369,2025-09-29,Wireless Mouse,Accessories,North,19.18,3,57.54,26.15,31.39
ORD12655,2025-09-30,27-inch Monitor,Displays,West,312.77,1,312.77,75.61,237.16
ORD11014,2025-09-30,Smartwatch,Wearables,South,86.57,2,173.14,75.17,97.97
ORD11645,2025-09-30,USB-C Hub,Accessories,East,33.62,1,33.62,13.48,20.14
ORD12586,2025-09-30,Bluetooth Speaker,Audio,East,60.9,2,121.8,43.51,78.29
ORD12097,2025-09-30,Laptop Stand,Accessories,West,28.14,4,112.56,42.85,69.71
ORD10471,2025-09-30,External SSD 1TB,Storage,East,125.96,1,125.96,30.57,95.39
ORD11639,2025-09-30,Smartwatch,Wearables,West,125.46,2,250.92,114.24,136.68
ORD12631,2025-10-01,Mechanical Keyboard,Accessories,South,51.86,2,103.72,43.28,60.44
ORD10024,2025-10-01,Webcam HD,Peripherals,East,54.32,2,108.64,32.92,75.72
ORD11391,2025-10-01,Laptop Stand,Accessories,Central,30.12,4,120.48,53.11,67.37
ORD11088,2025-10-01,Laptop Stand,Accessories,South,23.45,2,46.9,20.71,26.19
ORD10953,2025-10-01,Mechanical Keyboard,Accessories,North,78.79,4,315.16,133.19,181.97
ORD11638,2025-10-02,Laptop Stand,Accessories,South,29.94,3,89.82,35.09,54.73
ORD10294,2025-10-02,Bluetooth Speaker,Audio,North,30.35,1,30.35,10.77,19.58
ORD12036,2025-10-02,USB-C Hub,Accessories,North,31.81,1,31.81,15.22,16.59
ORD10801,2025-10-02,27-inch Monitor,Displays,East,174.4,1,174.4,57.85,116.55
ORD11612,2025-10-02,USB-C Hub,Accessories,North,28.52,2,57.04,24.78,32.26
ORD12142,2025-10-03,Laptop Stand,Accessories,North,29.11,1,29.11,11.44,17.67
ORD11049,2025-10-03,Bluetooth Speaker,Audio,Central,31.05,1,31.05,12.97,18.08
ORD12630,2025-10-03,External SSD 1TB,Storage,North,74.71,3,224.13,57.26,166.87
ORD11197,2025-10-03,External SSD 1TB,Storage,West,96.89,2,193.78,58.16,135.62
ORD11608,2025-10-03,Webcam HD,Peripherals,North,41.54,2,83.08,27.67,55.41
ORD10967,2025-10-04,27-inch Monitor,Displays,North,266.48,7,1865.36,548.67,1316.69
ORD10737,2025-10-04,Laptop Stand,Accessories,West,32.42,4,129.68,53.67,76.01
ORD11113,2025-10-04,Webcam HD,Peripherals,North,55.13,1,55.13,20.54,34.59
ORD12396,2025-10-04,27-inch Monitor,Displays,South,192.05,1,192.05,50.17,141.88
ORD11448,2025-10-05,Laptop Stand,Accessories,South,31.94,2,63.88,28.59,35.29
ORD11008,2025-10-05,Bluetooth Speaker,Audio,West,38.89,2,77.78,28.67,49.11
ORD10879,2025-10-06,Laptop Stand,Accessories,East,19.18,3,57.54,22.65,34.89
ORD11280,2025-10-06,Laptop Stand,Accessories,North,22.67,2,45.34,19.82,25.52
ORD11237,2025-10-07,Webcam HD,Peripherals,North,54.66,1,54.66,19.52,35.14
ORD12697,2025-10-07,Mechanical Keyboard,Accessories,West,60.99,3,182.97,65.33,117.64
ORD11273,2025-10-07,Mechanical Keyboard,Accessories,Central,64.38,3,193.14,80.9,112.24
ORD12040,2025-10-08,Laptop Stand,Accessories,Central,26.45,1,26.45,11.19,15.26
ORD12252,2025-10-08,Laptop Stand,Accessories,Central,26.43,2,52.86,22.5,30.36
ORD12535,2025-10-08,USB-C Hub,Accessories,North,35.48,2,70.96,34.14,36.82
ORD12041,2025-10-09,USB-C Hub,Accessories,East,23.01,1,23.01,9.22,13.79
ORD12011,2025-10-09,Standing Desk,Furniture,West,296.9,2,593.8,130.38,463.42
ORD12569,2025-10-09,Smartwatch,Wearables,East,96.37,3,289.11,115.46,173.65
ORD11750,2025-10-10,Wireless Mouse,Accessories,North,17.52,1,17.52,6.6,10.92
ORD10868,2025-10-10,Wireless Mouse,Accessories,West,26.02,1,26.02,10.49,15.53
ORD11681,2025-10-10,USB-C Hub,Accessories,South,30.65,2,61.3,25.51,35.79
ORD11102,2025-10-10,Webcam HD,Peripherals,East,31.62,3,94.86,32.64,62.22
ORD12932,2025-10-10,Wireless Mouse,Accessories,North,15.7,1,15.7,6.89,8.81
ORD11715,2025-10-10,Laptop Stand,Accessories,West,33.83,2,67.66,29.9,37.76
ORD11930,2025-10-10,Smartwatch,Wearables,North,93.99,3,281.97,135.38,146.59
ORD10436,2025-10-11,USB-C Hub,Accessories,South,25.09,1,25.09,10.42,14.67
ORD11763,2025-10-11,USB-C Hub,Accessories,North,21.06,1,21.06,9.15,11.91
ORD10887,2025-10-12,Laptop Stand,Accessories,South,26.15,1,26.15,10.42,15.73
ORD10752,2025-10-12,Mechanical Keyboard,Accessories,East,76.4,3,229.2,98.73,130.47
ORD10514,2025-10-12,Smartwatch,Wearables,Central,121.03,1,121.03,56.2,64.83
ORD12013,2025-10-12,Mechanical Keyboard,Accessories,South,89.53,2,179.06,72.52,106.54
ORD12921,2025-10-12,USB-C Hub,Accessories,South,21.46,4,85.84,27.8,58.04
ORD10584,2025-10-12,Bluetooth Speaker,Audio,North,64.83,1,64.83,23.37,41.46
ORD11603,2025-10-12,Mechanical Keyboard,Accessories,West,64.6,2,129.2,64.21,64.99
ORD10397,2025-10-13,Smartwatch,Wearables,North,92.58,3,277.74,124.16,153.58
ORD10026,2025-10-13,Webcam HD,Peripherals,West,55.89,1,55.89,18.49,37.4
ORD12619,2025-10-13,Laptop Stand,Accessories,West,19.66,3,58.98,24.96,34.02
ORD10749,2025-10-13,USB-C Hub,Accessories,West,22.32,2,44.64,20.23,24.41
ORD11985,2025-10-13,Smartwatch,Wearables,South,131.89,2,263.78,121.32,142.46
ORD11541,2025-10-14,Wireless Mouse,Accessories,North,25.41,1,25.41,10.51,14.9
ORD11359,2025-10-14,Laptop Stand,Accessories,North,25.99,2,51.98,19.83,32.15
ORD10482,2025-10-14,Bluetooth Speaker,Audio,East,49.24,3,147.72,54.81,92.91
ORD11033,2025-10-15,External SSD 1TB,Storage,North,98.98,2,197.96,42.4,155.56
ORD12806,2025-10-15,Noise Cancelling Headphones,Audio,North,101.39,1,101.39,39.59,61.8
ORD12376,2025-10-15,Laptop Stand,Accessories,East,30.56,2,61.12,28.42,32.7
ORD10012,2025-10-16,Bluetooth Speaker,Audio,South,41.44,1,41.44,17.05,24.39
ORD11274,2025-10-16,Wireless Mouse,Accessories,Central,23.36,3,70.08,28.18,41.9
ORD10230,2025-10-16,27-inch Monitor,Displays,North,185.05,2,370.1,92.69,277.41
ORD10148,2025-10-16,Bluetooth Speaker,Audio,East,32.58,1,32.58,11.02,21.56
ORD10571,2025-10-16,External SSD 1TB,Storage,North,93.08,2,186.16,48.98,137.18
ORD12695,2025-10-16,Laptop Stand,Accessories,North,30.18,1,30.18,13.19,16.99
ORD10042,2025-10-17,Smartwatch,Wearables,South,141.96,2,283.92,134.44,149.48
ORD11564,2025-10-17,Mechanical Keyboard,Accessories,East,70.61,1,70.61,30.36,40.25
ORD12073,2025-10-18,Laptop Stand,Accessories,North,18.43,2,36.86,14.14,22.72
ORD10063,2025-10-18,Smartwatch,Wearables,West,198.32,2,396.64,155.59,241.05
ORD11765,2025-10-18,Noise Cancelling Headphones,Audio,East,125.95,3,377.85,156.11,221.74
ORD10982,2025-10-18,Laptop Stand,Accessories,South,21.12,1,21.12,8.33,12.79
ORD10822,2025-10-18,Laptop Stand,Accessories,Central,20.78,2,41.56,19.81,21.75
ORD10616,2025-10-19,Mechanical Keyboard,Accessories,West,80.01,1,80.01,28.52,51.49
ORD12108,2025-10-19,Webcam HD,Peripherals,South,31.55,3,94.65,29.96,64.69
ORD12225,2025-10-19,27-inch Monitor,Displays,East,307.01,3,921.03,231.75,689.28
ORD10349,2025-10-19,Mechanical Keyboard,Accessories,South,59.19,2,118.38,50.61,67.77
ORD11760,2025-10-19,Laptop Stand,Accessories,West,19.44,2,38.88,17.09,21.79
ORD10503,2025-10-19,Smartwatch,Wearables,East,131.73,4,526.92,228.17,298.75
ORD12329,2025-10-19,Smartwatch,Wearables,North,127.79,1,127.79,59.73,68.06
ORD11993,2025-10-19,Webcam HD,Peripherals,East,48.85,2,97.7,30.34,67.36
ORD12127,2025-10-20,Laptop Stand,Accessories,North,20.02,1,20.02,8.1,11.92
ORD12467,2025-10-21,Smartwatch,Wearables,East,148.68,1,148.68,61.43,87.25
ORD11633,2025-10-21,USB-C Hub,Accessories,North,40.86,4,163.44,65.83,97.61
ORD12493,2025-10-21,Bluetooth Speaker,Audio,North,48.47,2,96.94,34.92,62.02
ORD11987,2025-10-21,Webcam HD,Peripherals,North,58.49,2,116.98,41.94,75.04
ORD11194,2025-10-22,27-inch Monitor,Displays,North,203.52,1,203.52,77.84,125.68
ORD11430,2025-10-22,Noise Cancelling Headphones,Audio,South,123.89,1,123.89,41.92,81.97
ORD11781,2025-10-22,Bluetooth Speaker,Audio,North,74.19,1,74.19,27.7,46.49
ORD12670,2025-10-22,Smartwatch,Wearables,North,127.38,2,254.76,119.7,135.06
ORD10119,2025-10-22,Laptop Stand,Accessories,North,30.65,2,61.3,25.84,35.46
ORD10275,2025-10-23,Smartwatch,Wearables,North,192.49,1,192.49,94.68,97.81
ORD11689,2025-10-23,Standing Desk,Furniture,South,318.77,2,637.54,120.31,517.23
ORD12728,2025-10-23,USB-C Hub,Accessories,South,21.0,1,21.0,9.29,11.71
ORD10036,2025-10-24,Mechanical Keyboard,Accessories,South,65.92,4,263.68,104.39,159.29
ORD10698,2025-10-24,Webcam HD,Peripherals,South,35.72,1,35.72,13.36,22.36
ORD12146,2025-10-25,Laptop Stand,Accessories,North,20.59,1,20.59,8.74,11.85
ORD10055,2025-10-25,External SSD 1TB,Storage,North,103.71,2,207.42,53.26,154.16
ORD10228,2025-10-25,External SSD 1TB,Storage,East,95.42,1,95.42,22.12,73.3
ORD11954,2025-10-25,Smartwatch,Wearables,South,123.4,4,493.6,194.46,299.14
ORD10097,2025-10-25,Standing Desk,Furniture,South,220.06,3,660.18,122.97,537.21
ORD11663,2025-10-25,Smartwatch,Wearables,South,143.46,3,430.38,202.52,227.86
ORD10645,2025-10-25,Laptop Stand,Accessories,North,26.78,5,133.9,55.1,78.8
ORD11361,2025-10-25,External SSD 1TB,Storage,East,77.19,4,308.76,83.81,224.95
ORD11735,2025-10-25,Webcam HD,Peripherals,West,58.65,2,117.3,36.33,80.97
ORD12443,2025-10-25,Laptop Stand,Accessories,North,33.57,1,33.57,14.72,18.85
ORD12065,2025-10-26,Webcam HD,Peripherals,Central,51.68,7,361.76,137.31,224.45
ORD12542,2025-10-26,External SSD 1TB,Storage,North,117.08,1,117.08,21.44,95.64
ORD12205,2025-10-26,Webcam HD,Peripherals,North,57.58,2,115.16,41.34,73.82
ORD12080,2025-10-27,27-inch Monitor,Displays,South,266.17,3,798.51,269.51,529.0
ORD12388,2025-10-27,Smartwatch,Wearables,North,141.38,4,565.52,241.35,324.17
ORD10189,2025-10-27,Laptop Stand,Accessories,North,20.26,3,60.78,27.31,33.47
ORD10632,2025-10-27,Bluetooth Speaker,Audio,Central,46.87,6,281.22,107.05,174.17
ORD12360,2025-10-27,27-inch Monitor,Displays,North,299.46,3,898.38,274.06,624.32
ORD12412,2025-10-27,Bluetooth Speaker,Audio,South,64.86,4,259.44,95.45,163.99
ORD11473,2025-10-27,Wireless Mouse,Accessories,East,23.61,2,47.22,18.71,28.51
ORD12914,2025-10-27,Bluetooth Speaker,Audio,South,36.63,3,109.89,40.3,69.59
ORD10740,2025-10-27,USB-C Hub,Accessories,Central,27.3,2,54.6,22.31,32.29
ORD12568,2025-10-27,27-inch Monitor,Displays,West,194.67,1,194.67,50.98,143.69
ORD12688,2025-10-28,Bluetooth Speaker,Audio,East,77.86,5,389.3,137.49,251.81
ORD11382,2025-10-28,Bluetooth Speaker,Audio,South,46.74,5,233.7,96.43,137.27
ORD12854,2025-10-28,Webcam HD,Peripherals,South,34.39,3,103.17,34.27,68.9
ORD11084,2025-10-28,External SSD 1TB,Storage,South,73.36,2,146.72,31.31,115.41
ORD10211,2025-10-30,Laptop Stand,Accessories,West,32.76,1,32.76,12.83,19.93
ORD12045,2025-10-30,Laptop Stand,Accessories,North,23.42,2,46.84,20.34,26.5
ORD12471,2025-10-31,Webcam HD,Peripherals,South,38.39,2,76.78,21.71,55.07
ORD10238,2025-10-31,Laptop Stand,Accessories,South,30.85,4,123.4,53.62,69.78
ORD12275,2025-11-01,27-inch Monitor,Displays,East,176.75,3,530.25,159.6,370.65
ORD11118,2025-11-01,External SSD 1TB,Storage,North,100.76,3,302.28,87.02,215.26
ORD12143,2025-11-01,27-inch Monitor,Displays,North,217.18,6,1303.08,347.14,955.94
ORD12580,2025-11-01,27-inch Monitor,Displays,South,156.25,1,156.25,39.85,116.4
ORD11284,2025-11-01,Noise Cancelling Headphones,Audio,South,60.78,1,60.78,23.39,37.39
ORD10258,2025-11-02,Laptop Stand,Accessories,South,19.87,4,79.48,33.69,45.79
ORD10299,2025-11-02,Noise Cancelling Headphones,Audio,South,146.71,3,440.13,184.43,255.7
ORD12981,2025-11-02,Wireless Mouse,Accessories,East,22.73,6,136.38,57.46,78.92
ORD11110,2025-11-02,Bluetooth Speaker,Audio,South,39.81,3,119.43,43.82,75.61
ORD10790,2025-11-03,Mechanical Keyboard,Accessories,East,70.48,4,281.92,107.07,174.85
ORD10896,2025-11-03,27-inch Monitor,Displays,West,217.94,4,871.76,238.4,633.36
ORD11505,2025-11-04,Laptop Stand,Accessories,North,18.97,6,113.82,48.03,65.79
ORD10406,2025-11-04,USB-C Hub,Accessories,West,30.89,1,30.89,14.06,16.83
ORD12015,2025-11-04,Laptop Stand,Accessories,South,20.64,3,61.92,26.19,35.73
ORD10394,2025-11-04,Laptop Stand,Accessories,Central,31.41,4,125.64,57.82,67.82
ORD12883,2025-11-05,Noise Cancelling Headphones,Audio,North,132.12,3,396.36,165.28,231.08
ORD12494,2025-11-05,Bluetooth Speaker,Audio,West,63.19,4,252.76,90.19,162.57
ORD11031,2025-11-05,Webcam HD,Peripherals,North,41.12,8,328.96,103.84,225.12
ORD10626,2025-11-05,Noise Cancelling Headphones,Audio,South,70.76,3,212.28,76.59,135.69
ORD11942,2025-11-05,Smartwatch,Wearables,North,142.21,1,142.21,62.97,79.24
ORD11172,2025-11-05,Mechanical Keyboard,Accessories,Central,74.01,4,296.04,117.12,178.92
ORD11163,2025-11-05,Wireless Mouse,Accessories,West,20.12,6,120.72,53.22,67.5
ORD12123,2025-11-06,Laptop Stand,Accessories,North,34.48,3,103.44,45.52,57.92
ORD12997,2025-11-06,USB-C Hub,Accessories,South,37.38,1,37.38,17.05,20.33
ORD10054,2025-11-06,USB-C Hub,Accessories,West,38.77,4,155.08,66.41,88.67
ORD12740,2025-11-07,Smartwatch,Wearables,East,118.4,4,473.6,206.87,266.73
ORD12696,2025-11-07,Smartwatch,Wearables,South,138.1,1,138.1,63.82,74.28
ORD11644,2025-11-07,27-inch Monitor,Displays,East,245.89,1,245.89,62.12,183.77
ORD12529,2025-11-07,Bluetooth Speaker,Audio,North,31.79,3,95.37,36.66,58.71
ORD10602,2025-11-07,Wireless Mouse,Accessories,South,15.52,1,15.52,6.16,9.36
ORD10838,2025-11-08,Laptop Stand,Accessories,South,27.74,1,27.74,12.61,15.13
ORD11769,2025-11-08,Webcam HD,Peripherals,North,56.83,3,170.49,46.04,124.45
ORD11351,2025-11-08,Laptop Stand,Accessories,South,20.13,1,20.13,8.96,11.17
ORD11734,2025-11-09,Bluetooth Speaker,Audio,West,61.98,3,185.94,75.58,110.36
ORD11365,2025-11-09,Standing Desk,Furniture,West,298.24,8,2385.92,521.87,1864.05
ORD11438,2025-11-09,Bluetooth Speaker,Audio,Central,64.99,3,194.97,76.06,118.91
ORD12566,2025-11-09,Laptop Stand,Accessories,South,28.51,3,85.53,36.45,49.08
ORD12949,2025-11-09,Bluetooth Speaker,Audio,East,38.38,1,38.38,16.07,22.31
ORD12672,2025-11-10,Laptop Stand,Accessories,Central,31.75,3,95.25,44.73,50.52
ORD12882,2025-11-10,Webcam HD,Peripherals,South,56.57,6,339.42,118.9,220.52
ORD10671,2025-11-10,27-inch Monitor,Displays,West,230.41,1,230.41,75.81,154.6
ORD11483,2025-11-10,Webcam HD,Peripherals,West,47.29,3,141.87,46.92,94.95
ORD12969,2025-11-10,Webcam HD,Peripherals,Central,55.99,4,223.96,81.18,142.78
ORD12153,2025-11-10,Laptop Stand,Accessories,South,20.54,6,123.24,53.38,69.86
ORD11080,2025-11-11,Webcam HD,Peripherals,South,44.8,8,358.4,111.88,246.52
ORD10872,2025-11-13,Laptop Stand,Accessories,East,30.8,1,30.8,13.24,17.56
ORD12157,2025-11-13,Wireless Mouse,Accessories,North,24.19,6,145.14,58.05,87.09
ORD12112,2025-11-13,USB-C Hub,Accessories,Central,27.57,3,82.71,36.71,46.0
ORD12284,2025-11-13,27-inch Monitor,Displays,East,163.59,1,163.59,41.45,122.14
ORD10761,2025-11-14,27-inch Monitor,Displays,East,218.72,6,1312.32,297.62,1014.7
ORD11670,2025-11-14,Wireless Mouse,Accessories,North,22.48,3,67.44,25.69,41.75
ORD11432,2025-11-14,Laptop Stand,Accessories,North,23.73,3,71.19,29.95,41.24
ORD12448,2025-11-14,Webcam HD,Peripherals,East,43.07,3,129.21,46.43,82.78
ORD12977,2025-11-14,27-inch Monitor,Displays,West,176.27,3,528.81,153.47,375.34
ORD10590,2025-11-15,Laptop Stand,Accessories,North,22.5,1,22.5,8.94,13.56
ORD10617,2025-11-15,Laptop Stand,Accessories,North,26.93,9,242.37,107.52,134.85
ORD12280,2025-11-15,Laptop Stand,Accessories,West,31.34,4,125.36,50.59,74.77
ORD10494,2025-11-15,Laptop Stand,Accessories,South,26.73,4,106.92,44.2,62.72
ORD12743,2025-11-15,27-inch Monitor,Displays,North,234.88,4,939.52,290.69,648.83
ORD11906,2025-11-16,Laptop Stand,Accessories,West,18.33,1,18.33,7.61,10.72
ORD10374,2025-11-17,Bluetooth Speaker,Audio,West,58.68,3,176.04,56.97,119.07
ORD10933,2025-11-17,Wireless Mouse,Accessories,South,26.71,3,80.13,35.37,44.76
ORD11034,2025-11-17,Laptop Stand,Accessories,West,30.84,3,92.52,38.86,53.66
ORD11440,2025-11-18,Smartwatch,Wearables,Central,126.45,4,505.8,221.74,284.06
ORD10961,2025-11-18,Laptop Stand,Accessories,North,33.56,6,201.36,92.35,109.01
ORD10315,2025-11-18,Mechanical Keyboard,Accessories,Central,62.02,1,62.02,24.88,37.14
ORD12941,2025-11-18,Laptop Stand,Accessories,South,26.98,4,107.92,47.43,60.49
ORD10811,2025-11-18,USB-C Hub,Accessories,West,26.35,1,26.35,11.17,15.18
ORD12777,2025-11-18,Laptop Stand,Accessories,North,26.27,3,78.81,39.24,39.57
ORD11824,2025-11-19,Wireless Mouse,Accessories,East,29.48,11,324.28,118.68,205.6
ORD11589,2025-11-20,Smartwatch,Wearables,Central,127.09,1,127.09,57.93,69.16
ORD10965,2025-11-20,Smartwatch,Wearables,East,154.69,1,154.69,71.21,83.48
ORD10696,2025-11-20,Laptop Stand,Accessories,Central,27.82,3,83.46,37.8,45.66
ORD12705,2025-11-20,Wireless Mouse,Accessories,South,29.14,1,29.14,11.87,17.27
ORD10191,2025-11-20,Webcam HD,Peripherals,East,52.42,4,209.68,69.39,140.29
ORD10655,2025-11-21,Wireless Mouse,Accessories,North,16.07,8,128.56,59.35,69.21
ORD11699,2025-11-21,Noise Cancelling Headphones,Audio,West,61.7,1,61.7,22.65,39.05
ORD10050,2025-11-21,External SSD 1TB,Storage,North,107.56,3,322.68,83.36,239.32
ORD11849,2025-11-22,Laptop Stand,Accessories,North,26.22,4,104.88,43.88,61.0
